stock_name,ossUrl,companyName,name,id,time,announcementType,title,uuid,stock_code
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/bef5b51fd5f9bfb74fa6e1c65c86f370.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23336765,2026-02-27,發售以供認購,全球发售,bef5b51fd5f9bfb74fa6e1c65c86f370,HK.02715
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/b327682aa83057d0fa142dabf87db79e.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23336764,2026-02-27,展示文件,展示文件,b327682aa83057d0fa142dabf87db79e,HK.02715
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/da1f34b5a189c7b62eb1f9cf6c151417.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,22981609,2026-02-27,其他,埃斯顿:关于刊发H股招股说明书、H股发行价格区间及H股香港公开发售等事宜的公告,da1f34b5a189c7b62eb1f9cf6c151417,002747
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/5d81547dc1c3e54c04da03b5551a0432.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,22976807,2026-02-24,其他,埃斯顿:关于刊发境外上市外资股（H股）发行聆讯后资料集的公告,5d81547dc1c3e54c04da03b5551a0432,002747
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/a0a259032c261154e7c454dab248b705.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23336769,2026-02-23,申請版本或相關材料,聆訊後資料集（第一次呈交）（多檔案）,a0a259032c261154e7c454dab248b705,HK.02715
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/c4f1d4741e343055062dba6b3ff7b10d.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23336768,2026-02-23,申請版本或相關材料,聆讯后资料集（第一次呈交）,c4f1d4741e343055062dba6b3ff7b10d,HK.02715
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/c436cf56947826631ba2658b5968a8e9.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23336767,2026-02-23,申請版本或相關材料,聆讯后资料集（第一次呈交）,c436cf56947826631ba2658b5968a8e9,HK.02715
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/413ed4390bc719dc7d77decc5478c848.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,22961202,2026-02-10,提供/对外担保公告,埃斯顿:关于为子公司提供担保的进展公告,413ed4390bc719dc7d77decc5478c848,002747
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/74e769f0bea3dc18fdf201359b66a863.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,22918049,2026-01-22,业绩预告,埃斯顿:2025年度业绩预告,74e769f0bea3dc18fdf201359b66a863,002747
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/7bae9eb2481cad86b49c0b0af95c1604.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,22918048,2026-01-22,董事会决议公告,埃斯顿:第五届董事会第二十一次会议决议公告,7bae9eb2481cad86b49c0b0af95c1604,002747
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/192beafb8807cb99b5161a025edc46b4.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,22918047,2026-01-22,关联交易,埃斯顿:关于日常关联交易预计的公告,192beafb8807cb99b5161a025edc46b4,002747
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/229bbed5fcc85f23f693d81cf00ac587.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,22918046,2026-01-22,董事会决议公告,埃斯顿:第五届董事会独立董事专门会议第九次会议决议,229bbed5fcc85f23f693d81cf00ac587,002747
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/d19157a7c73429a7ae11728c5e7996cf.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,22918045,2026-01-22,公司章程,埃斯顿:公司章程（草案）（H股发行并上市后适用）,d19157a7c73429a7ae11728c5e7996cf,002747
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/4878b2a2db4dffb474f8dcd507aa60b9.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,22908122,2026-01-17,投资理财,埃斯顿:关于使用部分闲置自有资金进行现金管理的进展公告,4878b2a2db4dffb474f8dcd507aa60b9,002747
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/2abc7cb03c58c8fb10a50d3cb71f2667.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,22905469,2026-01-16,其他,埃斯顿:关于申请发行境外上市外资股（H股）并上市的进展公告,2abc7cb03c58c8fb10a50d3cb71f2667,002747
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/de42eed9f11effb4ff22bcc44ef1046f.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23336773,2026-01-15,申請版本或相關材料,申請版本（第一次呈交）（多檔案）,de42eed9f11effb4ff22bcc44ef1046f,HK.02715
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/30f72b0a054a384db9f44a6de472f8a8.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23336772,2026-01-15,整體協調人公告或相關材料,整体协调人公告-委任,30f72b0a054a384db9f44a6de472f8a8,HK.02715
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/9dc88d6847e764fb9bbeffb0f2fc69bc.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23336771,2026-01-15,聆訊後資料集或相關材料,申请版本（第一次呈交）,9dc88d6847e764fb9bbeffb0f2fc69bc,HK.02715
