stock_name,ossUrl,companyName,name,id,time,announcementType,title,uuid,stock_code
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/7241da622857283966f0eba0a17a5a02.pdf,珀莱雅化妆品股份有限公司,珀莱雅,21531757,2025-04-29,股票交易异常波动,珀莱雅:珀莱雅化妆品股份有限公司股票交易异常波动公告,7241da622857283966f0eba0a17a5a02,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/a835c3cb69384caf983db3914f474a73.pdf,珀莱雅化妆品股份有限公司,珀莱雅,21531756,2025-04-29,回复问询函公告,珀莱雅:关于《珀莱雅化妆品股份有限公司股票交易异常波动的问询函》的回函,a835c3cb69384caf983db3914f474a73,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/d12bd64fc7b95401cae186ba861cc317.pdf,珀莱雅化妆品股份有限公司,珀莱雅,21531755,2025-04-29,高管人员持股变动,珀莱雅:珀莱雅化妆品股份有限公司董事、高级管理人员减持股份结果公告,d12bd64fc7b95401cae186ba861cc317,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/b0c51870398cb06c9bce7d0a8394dc3f.pdf,珀莱雅化妆品股份有限公司,珀莱雅,22024794,2025-04-25,独立董事述职报告,珀莱雅:珀莱雅化妆品股份有限公司2024年度独立董事述职报告（葛伟军）,b0c51870398cb06c9bce7d0a8394dc3f,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/40822d00dc9bf9e17be5ae7a4168d132.pdf,珀莱雅化妆品股份有限公司,珀莱雅,22024791,2025-04-25,分配预案,珀莱雅:珀莱雅化妆品股份有限公司关于第四届董事会第三次会议决议的公告,40822d00dc9bf9e17be5ae7a4168d132,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/f84c340855560115fea79bb53b5b1e75.pdf,珀莱雅化妆品股份有限公司,珀莱雅,22024786,2025-04-25,一季度报告全文,珀莱雅:珀莱雅化妆品股份有限公司2025年第一季度报告,f84c340855560115fea79bb53b5b1e75,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/5a612f0a44ba906cd8fd68595014cb8e.pdf,珀莱雅化妆品股份有限公司,珀莱雅,22024784,2025-04-25,自查报告,珀莱雅:珀莱雅化妆品股份有限公司董事会对独立董事独立性自查情况的专项报告,5a612f0a44ba906cd8fd68595014cb8e,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/689717be7a785bee32e7adb76e5f8d2b.pdf,珀莱雅化妆品股份有限公司,珀莱雅,22024782,2025-04-25,分配预案,珀莱雅:珀莱雅化妆品股份有限公司2024年年度利润分配方案公告,689717be7a785bee32e7adb76e5f8d2b,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/771367121851fbcda9fa4fec4601e9fc.pdf,珀莱雅化妆品股份有限公司,珀莱雅,22024780,2025-04-25,募集资金使用情况报告,珀莱雅:珀莱雅化妆品股份有限公司关于公司2024年度募集资金存放与实际使用情况的专项报告,771367121851fbcda9fa4fec4601e9fc,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/0ea78ed80c6fd352b3d0b8a7ab128699.pdf,珀莱雅化妆品股份有限公司,珀莱雅,22024777,2025-04-25,一季度报告全文（英文）,珀莱雅:珀莱雅化妆品股份有限公司2025年第一季度报告（英文版）,0ea78ed80c6fd352b3d0b8a7ab128699,603605
