stock_name,ossUrl,companyName,name,id,time,announcementType,title,uuid,stock_code
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/4e768a7c75918c8a3ab098dd247f3a6d.pdf,福建圣农发展股份有限公司,圣农发展,23106877,2026-04-13,资金占用,圣农发展:2025年度非经营性资金占用及其他关联资金往来情况汇总表,4e768a7c75918c8a3ab098dd247f3a6d,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/8843debe01160de69187a12ec7074b65.pdf,福建圣农发展股份有限公司,圣农发展,23106876,2026-04-13,审计机构变更,圣农发展:关于续聘公司2026年度审计机构的公告,8843debe01160de69187a12ec7074b65,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/e439c7f7a9189286a39d151c7e0e763b.pdf,福建圣农发展股份有限公司,圣农发展,23106875,2026-04-13,公司章程,圣农发展:福建圣农发展股份有限公司章程,e439c7f7a9189286a39d151c7e0e763b,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/ca7aad3bbd33655ea9f2ced4fbeef235.pdf,福建圣农发展股份有限公司,圣农发展,23106874,2026-04-13,管理办法/制度,圣农发展:信息披露暂缓与豁免制度,ca7aad3bbd33655ea9f2ced4fbeef235,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/a48c23b0d5409387090511e0cb51890c.pdf,福建圣农发展股份有限公司,圣农发展,23106873,2026-04-13,其他,圣农发展:董事会审计委员会2025年度履职情况报告,a48c23b0d5409387090511e0cb51890c,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/21e0ffdb0780b5647a7ab9b7a69f0a08.pdf,福建圣农发展股份有限公司,圣农发展,23106872,2026-04-13,回购方案修订,圣农发展:关于变更回购股份的用途并注销公司部分股份的公告,21e0ffdb0780b5647a7ab9b7a69f0a08,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/83ed3b63b0df2b3fdf4f2189c72828df.pdf,福建圣农发展股份有限公司,圣农发展,23106871,2026-04-13,管理办法/制度,圣农发展:董事、高级管理人员离职管理制度,83ed3b63b0df2b3fdf4f2189c72828df,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/95b578ebe65a3f07a78bebc99a1dae8c.pdf,福建圣农发展股份有限公司,圣农发展,23002195,2026-03-11,月度经营情况,圣农发展:2026年2月份销售情况简报,95b578ebe65a3f07a78bebc99a1dae8c,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/ac5e0349d24a03407df15af03efb4f05.pdf,福建圣农发展股份有限公司,圣农发展,22963073,2026-02-11,月度经营情况,圣农发展:2026年1月份销售情况简报,ac5e0349d24a03407df15af03efb4f05,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/48feca83220c63be7c2904b71291c11a.pdf,福建圣农发展股份有限公司,圣农发展,22926219,2026-01-26,股本变动,圣农发展:关于2025年限制性股票激励计划授予登记完成的公告,48feca83220c63be7c2904b71291c11a,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/26304786f115e1be20d588dc9443afea.pdf,福建圣农发展股份有限公司,圣农发展,22903469,2026-01-15,业绩预告,圣农发展:2025年度业绩预告,26304786f115e1be20d588dc9443afea,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/ba8dbdf07e4021352e1a9f6699f45b87.pdf,福建圣农发展股份有限公司,圣农发展,22894004,2026-01-13,月度经营情况,圣农发展:2025年12月份销售情况简报,ba8dbdf07e4021352e1a9f6699f45b87,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/76cedaf609380647ed84355d699d4f5e.pdf,福建圣农发展股份有限公司,圣农发展,22842335,2025-12-26,高管人员任职变动,圣农发展:第七届董事会第十九次会议决议公告,76cedaf609380647ed84355d699d4f5e,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/8a890e7808a3247e0fe4b932eefac74f.pdf,福建圣农发展股份有限公司,圣农发展,22842334,2025-12-26,股东大会决议公告,圣农发展:2025年第五次临时股东会决议公告,8a890e7808a3247e0fe4b932eefac74f,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/88ab55c032abc59f5b743ba5e3076ae7.pdf,福建圣农发展股份有限公司,圣农发展,22842333,2025-12-26,高管人员任职变动,圣农发展:关于聘任公司审计部负责人的公告,88ab55c032abc59f5b743ba5e3076ae7,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/8ce783e1e9609ba21924fa7c27bb3756.pdf,福建圣农发展股份有限公司,圣农发展,22842332,2025-12-26,法律意见书,圣农发展:关于福建圣农发展股份有限公司2025年第五次临时股东会的法律意见书,8ce783e1e9609ba21924fa7c27bb3756,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/4d8bdd4e80240d67c4c47ce6741b3d7f.pdf,福建圣农发展股份有限公司,圣农发展,22804085,2025-12-17,管理办法/制度,圣农发展:新媒体登记监控制度（2025年修订）,4d8bdd4e80240d67c4c47ce6741b3d7f,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/4d7ae47c9565cd3ea38b29fb023666d1.pdf,福建圣农发展股份有限公司,圣农发展,22804084,2025-12-17,管理办法/制度,圣农发展:外部信息报送和使用管理制度（2025年修订）,4d7ae47c9565cd3ea38b29fb023666d1,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/0e5c7f28751089a8319fc731f78079ab.pdf,福建圣农发展股份有限公司,圣农发展,22804083,2025-12-17,管理办法/制度,圣农发展:内幕信息知情人登记管理制度（2025年修订）,0e5c7f28751089a8319fc731f78079ab,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/6375aae39d32239f7de51a202767bcfd.pdf,福建圣农发展股份有限公司,圣农发展,22804082,2025-12-17,股权激励对象名单,圣农发展:2025年限制性股票激励计划激励对象名单（调整后）,6375aae39d32239f7de51a202767bcfd,002299
