title,time,url,source,summary,code,setcode,name
牧原股份：2026年半年度报告摘要,2026-08-21 00:00:00,http://disc.static.szse.cn/disc/disk03/finalpage/2026-08-21/fcaaa81f-33d3-415b-b648-1ff9023d1946.PDF,深交所,证券代码：002714         证券简称：牧原股份      公告编号：2026-070 债券代码：127045         债券简称：牧原转债 牧原食品集团股份有限公司 2026 年半年度报告摘要 一、重要提示 本半年度报告摘要来自半年度报告全文，为全面了解本公司的经营成果、财务状况及未来发展规划，投资者应当到证监会指定媒体仔细阅读半年度报告全文。 所有董事均已出席了审议本报告的董事,002714,0,牧原股份
牧原股份：2026年半年度报告,2026-08-21 00:00:00,http://disc.static.szse.cn/disc/disk03/finalpage/2026-08-21/449d1797-a539-407e-9a8d-f049d7727aab.PDF,深交所,"(4-1)
  释义项   指   释义项
  证监会   指   中国证券监督管理委员会
  深交所   指   深圳证券交易所
  香港联交所   指   香港联合交易所有限公司
  公司、本公司、牧原股份   指   牧原食品集团股份有限公司
  牧原实业   指   牧原实业集团有限公司",002714,0,牧原股份
牧原股份：关于公司及控股子公司担保进展的公告,2026-08-21 00:00:00,http://disc.static.szse.cn/disc/disk03/finalpage/2026-08-21/69338a72-63b1-4603-8a20-41a9b7966bb1.PDF,深交所,"证券代码：002714      证券简称：牧原股份    公告编号：2026-072 债券代码：127045      债券简称：牧原转债 牧原食品集团股份有限公司 关于公司及控股子公司担保进展的公告
  本公司及董事会全体成员保证信息披露的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。
一、担保情况概述 1、牧原食品集团股份有限公司（以下简称“公司”）召开的",002714,0,牧原股份
牧原股份：关于2026年度增加日常关联交易的公告,2026-08-21 00:00:00,http://disc.static.szse.cn/disc/disk03/finalpage/2026-08-21/eec7847c-7660-4e20-b1dc-295a678b890d.PDF,深交所,"证券代码：002714      证券简称：牧原股份     公告编号：2026-071 债券代码：127045      债券简称：牧原转债 牧原食品集团股份有限公司 关于 2026 年度增加日常关联交易的公告
  本公司及董事会全体成员保证信息披露的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。
一、关联交易基本情况 （一）关联交易概述 牧原食品集团股份有限公司（以下简称“公司”）",002714,0,牧原股份
牧原股份：关于2026年度第一期短期融资券（乡村振兴）发行结果的公告,2026-08-21 00:00:00,http://disc.static.szse.cn/disc/disk03/finalpage/2026-08-21/26cd7ede-927c-4991-b6d6-ef2c45d58e6e.PDF,深交所,"证券代码：002714      证券简称：牧原股份    公告编号：2026-073 债券代码：127045      债券简称：牧原转债 牧原食品集团股份有限公司 关于 2026 年度第一期短期融资券（乡村振兴）发行结果的公告
  本公司及董事会全体成员保证信息披露的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。
牧原食品集团股份有限公司（以下简称“公司”）于",002714,0,牧原股份
