title,time,url,source,summary,code,setcode,name
关于使用自有资金进行委托理财的公告,2026-08-21 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-08-21/603697_20260821_FC4A.pdf,上交所,"证券代码：603697      证券简称：有友食品     公告编号：2026-066 有友食品股份有限公司 关于使用自有资金进行委托理财的公告
  本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。
重要内容提示： 基本情况
  投资金额  3,000 万元",603697,1,有友食品
有友食品2026年半年度主要经营数据公告,2026-08-15 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-08-15/603697_20260815_E7CK.pdf,上交所,"证券代码：603697      证券简称：有友食品     公告编号：2026-059 有友食品股份有限公司 2026 年半年度主要经营数据公告
  本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。 有友食品股份有限公司董事会 2026 年 8 月 15 日",603697,1,有友食品
有友食品第五届董事会第七次会议决议公告,2026-08-15 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-08-15/603697_20260815_BCB2.pdf,上交所,"证券代码：603697       证券简称：有友食品      公告编号：2026-058 有友食品股份有限公司 第五届董事会第七次会议决议公告
  本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。
一、董事会会议召开情况 有友食品股份有限公司（以下简称“公司”）第五届董事会第七次会议于",603697,1,有友食品
有友食品关于召开2026年第二次临时股东会的通知,2026-08-15 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-08-15/603697_20260815_YYTE.pdf,上交所,"证券代码：603697      证券简称：有友食品     公告编号：2026-064 有友食品股份有限公司 关于召开2026年第二次临时股东会的通知
  本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。
重要内容提示： 股东会召开日期：2026年9月1日",603697,1,有友食品
有友食品关于变更公司注册地址暨修订《公司章程》部分条款的公告,2026-08-15 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-08-15/603697_20260815_124Z.pdf,上交所,"证券代码：603697       证券简称：有友食品    公告编号：2026-063 有友食品股份有限公司 关于变更公司注册地址暨修订《公司章程》部分条款的公告
  本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。
有友食品股份有限公司（以下简称“公司”）于 2026 年 8月 14 日召开了第",603697,1,有友食品
