title,time,url,source,summary,code,setcode,name
恒力石化2026年半年度主要经营数据公告,2026-08-20 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-08-20/600346_20260820_NZE6.pdf,上交所,"证券代码：600346      证券简称：恒力石化      公告编号：2026-040 恒力石化股份有限公司 2026年半年度主要经营数据公告
  本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。",600346,1,恒力石化
恒力石化关于2025年度第二期科技创新债券兑付完成的公告,2026-08-20 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-08-20/600346_20260820_797K.pdf,上交所,"恒力石化股份有限公司 证券代码：600346      证券简称：恒力石化     公告编号：2026-041 恒力石化股份有限公司 关于2025年度第二期科技创新债券兑付完成的公告
  本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。
恒力石化股份有限公司（以下简称“公司”）",600346,1,恒力石化
恒力石化2026年半年度报告,2026-08-20 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-08-20/600346_20260820_9IN7.pdf,上交所,"公司成立于 1999 年 3 月 9日，公司股票于 2001 年 8 月 20 日在上海证券交易所挂牌交易，股票代码：600346，现股票简称“恒力石化”。公司法人统一社会信用代码为 912102001185762674，公司注册地：辽宁省大连市长兴岛临港工业区长松路 298 号OSBL项目-工务办公楼，法定代表人：范红卫。公司现有注册资本为人民币7,039,099,786.00 元",600346,1,恒力石化
恒力石化第十届董事会第七次会议决议公告,2026-08-20 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-08-20/600346_20260820_KM7Q.pdf,上交所,"恒力石化股份有限公司 证券代码：600346      证券简称：恒力石化     公告编号：2026-039 恒力石化股份有限公司 第十届董事会第七次会议决议公告
  本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。
恒力石化股份有限公司（以下简称“公司”）第十届董事会第七次会议",600346,1,恒力石化
恒力石化股份有限公司董事会秘书工作制度（2026年修订）,2026-08-20 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-08-20/600346_20260820_0ORY.pdf,上交所,"恒力石化股份有限公司 董事会秘书工作制度（2026 年修订） 第一章 总则 第一条 为提高恒力石化股份有限公司（以下简称“公司”）治理水平促进 公司规范运作，规范董事会秘书行为，促进和保障董事会秘书积极履行职责，根据《中华人民共和国公司法》（以下简称“公司法”）、《中华人民共和国证券法》《上市公司董事会秘书监管规则》《上海证券交易所股票上市规则》（以下简称“《股票上市规则》”）等法律法规",600346,1,恒力石化
