stock_name,ossUrl,companyName,name,id,time,announcementType,title,uuid,stock_code
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/779b45e72fa4bad731f02124c278d994.pdf,福建圣农发展股份有限公司,圣农发展,23106897,2026-04-13,关联交易,圣农发展:关于预计公司及下属子公司2026年度关联交易的公告,779b45e72fa4bad731f02124c278d994,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/2d3a52f78895b0f39851b046643d486c.pdf,福建圣农发展股份有限公司,圣农发展,23106896,2026-04-13,管理办法/制度,圣农发展:董事、高级管理人员薪酬管理制度（2026年修订）,2d3a52f78895b0f39851b046643d486c,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/e9a5bd8cf8e93ef8b640a5485bcefed9.pdf,福建圣农发展股份有限公司,圣农发展,23106895,2026-04-13,审计报告,圣农发展:2025年年度审计报告,e9a5bd8cf8e93ef8b640a5485bcefed9,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/1286ac942bf869839d8720672dcae521.pdf,福建圣农发展股份有限公司,圣农发展,23106894,2026-04-13,分配预案,圣农发展:关于公司2025年度利润分配预案的公告,1286ac942bf869839d8720672dcae521,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/06378d6b741b421eb3a0e15720b6b572.pdf,福建圣农发展股份有限公司,圣农发展,23106893,2026-04-13,年度报告全文,圣农发展:2025年年度报告,06378d6b741b421eb3a0e15720b6b572,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/36a266261a1deb8e2cec48b720f2d9ff.pdf,福建圣农发展股份有限公司,圣农发展,23106892,2026-04-13,其他,圣农发展:公司关于会计师事务所履职情况的评估报告,36a266261a1deb8e2cec48b720f2d9ff,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/8921c8cf4084cef7a480d9fbb07fc1e5.pdf,福建圣农发展股份有限公司,圣农发展,23106891,2026-04-13,其他,圣农发展:董事会审计委员会对会计师事务所2025年度履行监督职责情况的报告,8921c8cf4084cef7a480d9fbb07fc1e5,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/c910d87128c7dd3f16966c943445a572.pdf,福建圣农发展股份有限公司,圣农发展,23106890,2026-04-13,年度报告摘要,圣农发展:2025年年度报告摘要,c910d87128c7dd3f16966c943445a572,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/86d800e0603b73f17f32fa23f6695c03.pdf,福建圣农发展股份有限公司,圣农发展,23106889,2026-04-13,ESG公告,圣农发展:2025年度可持续发展报告,86d800e0603b73f17f32fa23f6695c03,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/6949167ea5ea1125ae090504f4675aa7.pdf,福建圣农发展股份有限公司,圣农发展,23106888,2026-04-13,其他,圣农发展:关于举办2025年度网上业绩说明会的公告,6949167ea5ea1125ae090504f4675aa7,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/1376be2b5966badf195908c8b51eeb89.pdf,福建圣农发展股份有限公司,圣农发展,23106887,2026-04-13,其他,圣农发展:关于2026年开展期货和衍生品交易的可行性分析,1376be2b5966badf195908c8b51eeb89,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/3f66b93990390fb29b2cdf014fda5e58.pdf,福建圣农发展股份有限公司,圣农发展,23106886,2026-04-13,审计报告,圣农发展:内部控制审计报告,3f66b93990390fb29b2cdf014fda5e58,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/f929e813d6f7253d295ab230d70430d6.pdf,福建圣农发展股份有限公司,圣农发展,23106885,2026-04-13,召开股东大会通知,圣农发展:关于召开2025年度股东会的通知,f929e813d6f7253d295ab230d70430d6,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/20298a3c5efe9e45db91f6ab4e0ebf4c.pdf,福建圣农发展股份有限公司,圣农发展,23106884,2026-04-13,其他,圣农发展:关于公司2025年度计提资产减值准备的公告,20298a3c5efe9e45db91f6ab4e0ebf4c,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/57837a5471e93503553ad4d82d95b50b.pdf,福建圣农发展股份有限公司,圣农发展,23106883,2026-04-13,其他,圣农发展:关于公司2026年度董事、高级管理人员薪酬方案的公告,57837a5471e93503553ad4d82d95b50b,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/cad7413185a863111cc50770a250dd59.pdf,福建圣农发展股份有限公司,圣农发展,23106882,2026-04-13,内部控制报告,圣农发展:2025年度内部控制评价报告,cad7413185a863111cc50770a250dd59,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/4ce77c70f1b40a9a028704d81a462cb4.pdf,福建圣农发展股份有限公司,圣农发展,23106881,2026-04-13,公司注册资本变更,圣农发展:关于减少注册资本及修改《公司章程》的公告,4ce77c70f1b40a9a028704d81a462cb4,002299
圣农发展,http://stock.tianyancha.com/Announcement/eastmoney/c99e6d82879d9ffcf777244b335d37bc.pdf,福建圣农发展股份有限公司,圣农发展,23106880,2026-04-13,其他,圣农发展:关于“质量回报双提升”行动方案的进展公告,c99e6d82879d9ffcf777244b335d37bc,002299
