stock_name,ossUrl,companyName,name,id,time,announcementType,title,uuid,stock_code
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/b955d644fb3ea51ab3a9bae93d0a1d89.pdf,有友食品股份有限公司,有友食品,22930190,2026-01-28,委托（受托）事项,有友食品:关于使用自有资金进行委托理财的公告,b955d644fb3ea51ab3a9bae93d0a1d89,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/c4cc951426e711f94a620ddf5fb7e479.pdf,有友食品股份有限公司,有友食品,22918375,2026-01-22,投资理财,有友食品:关于使用闲置募集资金进行现金管理的公告,c4cc951426e711f94a620ddf5fb7e479,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/9df1a1a3cdde69e07837f2b8d5c12104.pdf,有友食品股份有限公司,有友食品,22911847,2026-01-20,委托（受托）事项,有友食品:关于使用自有资金进行委托理财的公告,9df1a1a3cdde69e07837f2b8d5c12104,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/2b61cf881146e4d55f0562a706f87874.pdf,有友食品股份有限公司,有友食品,22908559,2026-01-17,委托（受托）事项,有友食品:关于使用自有资金进行委托理财的公告,2b61cf881146e4d55f0562a706f87874,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/e4ae0e45ff0802b6431f49f44ea49d47.pdf,有友食品股份有限公司,有友食品,22894851,2026-01-13,委托（受托）事项,有友食品:关于使用自有资金进行委托理财的公告,e4ae0e45ff0802b6431f49f44ea49d47,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/9fb5ecbeadb42b5e237affa071c81c22.pdf,有友食品股份有限公司,有友食品,22881648,2026-01-07,投资理财,有友食品:关于使用自有资金购买理财产品到期赎回的公告,9fb5ecbeadb42b5e237affa071c81c22,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/b7bfdb27b136819fd0616b913caaa7db.pdf,有友食品股份有限公司,有友食品,22868663,2026-01-01,投资理财,有友食品:关于使用自有资金购买理财产品到期赎回的公告,b7bfdb27b136819fd0616b913caaa7db,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/e6fdef51ee5ea94cf132aeadb7d64a12.pdf,有友食品股份有限公司,有友食品,22845953,2025-12-27,权益变动报告书,有友食品:实际控制人及其一致行动人权益变动触及1%刻度暨减持股份结果公告,e6fdef51ee5ea94cf132aeadb7d64a12,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/ed250eee39c5484bc36ccfb24e5ee028.pdf,有友食品股份有限公司,有友食品,22843055,2025-12-26,委托（受托）事项,有友食品:关于使用自有资金进行委托理财的公告,ed250eee39c5484bc36ccfb24e5ee028,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/109421e830c21bd0cd70e1adceb14380.pdf,有友食品股份有限公司,有友食品,22812535,2025-12-19,投资理财,有友食品:关于使用闲置募集资金进行现金管理的公告,109421e830c21bd0cd70e1adceb14380,603697
