stock_name,ossUrl,companyName,name,id,time,announcementType,title,uuid,stock_code
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/15c1ad7e915dbf70b5dda8b6b705d092.pdf,有友食品股份有限公司,有友食品,23504107,2026-07-14,委托（受托）事项,有友食品:关于使用自有资金进行委托理财的公告,15c1ad7e915dbf70b5dda8b6b705d092,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/8765e3c64fb95d5f7b64c745dbd4b948.pdf,有友食品股份有限公司,有友食品,23500973,2026-07-11,委托（受托）事项,有友食品:关于使用自有资金进行委托理财的公告,8765e3c64fb95d5f7b64c745dbd4b948,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/44b2efaee259c2b859885e9f522cde62.pdf,有友食品股份有限公司,有友食品,23500972,2026-07-11,签订协议,有友食品:有友食品关于开立募集资金专户并签订募集资金专户四方监管协议的公告,44b2efaee259c2b859885e9f522cde62,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/c379d8b439737616647fabb46f666f33.pdf,有友食品股份有限公司,有友食品,23500971,2026-07-11,员工持股计划,有友食品:有友食品关于2026年员工持股计划完成股票购买的公告,c379d8b439737616647fabb46f666f33,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/e89de1d100d573e5c369cc610b8f5186.pdf,有友食品股份有限公司,有友食品,23493976,2026-07-07,员工持股计划,有友食品:有友食品2026年员工持股计划第一次持有人会议决议公告,e89de1d100d573e5c369cc610b8f5186,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/b8444d95dcdb3294cf36a419530f9c05.pdf,有友食品股份有限公司,有友食品,23489742,2026-07-04,委托（受托）事项,有友食品:关于使用自有资金进行委托理财的公告,b8444d95dcdb3294cf36a419530f9c05,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/8245cfe10c8769bb0ca3f953beefa713.pdf,有友食品股份有限公司,有友食品,23486138,2026-07-03,保荐/核查意见,有友食品:东北证券股份有限公司关于有友食品股份有限公司增加部分募集资金投资项目实施主体及募集资金专户的核查意见,8245cfe10c8769bb0ca3f953beefa713,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/64b08107a21620fc9702eee81858f6c2.pdf,有友食品股份有限公司,有友食品,23486137,2026-07-03,变更募集资金投资项目,有友食品:有友食品关于增加部分募集资金投资项目实施主体及募集资金专户的公告,64b08107a21620fc9702eee81858f6c2,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/2109aa7f7cf8a3a3d84bfb3a5c582803.pdf,有友食品股份有限公司,有友食品,23486136,2026-07-03,委托（受托）事项,有友食品:关于使用自有资金进行委托理财的公告,2109aa7f7cf8a3a3d84bfb3a5c582803,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/d394f4e45c006837b09d34c6d982a165.pdf,有友食品股份有限公司,有友食品,23471873,2026-06-27,股东大会决议公告,有友食品:有友食品2026年第一次临时股东会决议公告,d394f4e45c006837b09d34c6d982a165,603697
