stock_name,ossUrl,companyName,name,id,time,announcementType,title,uuid,stock_code
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/8c005df08545dc95d4fbac195e2e49e0.pdf,有友食品股份有限公司,有友食品,23049276,2026-03-28,召开股东大会通知,有友食品:有友食品关于召开2025年年度股东会的通知,8c005df08545dc95d4fbac195e2e49e0,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/0fba4090a9f07e7e1c2528951c27515f.pdf,有友食品股份有限公司,有友食品,23049275,2026-03-28,年度报告摘要,有友食品:有友食品2025年年度报告摘要,0fba4090a9f07e7e1c2528951c27515f,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/5e0a64ab7b5bbb6e113e2c0c0e453c3b.pdf,有友食品股份有限公司,有友食品,23049274,2026-03-28,分配预案,有友食品:有友食品第五届董事会第三次会议决议公告,5e0a64ab7b5bbb6e113e2c0c0e453c3b,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/b57a156f7e7a9d60d04599fd2d79604e.pdf,有友食品股份有限公司,有友食品,23049273,2026-03-28,自查报告,有友食品:有友食品董事会关于独立董事独立性自查情况的专项报告,b57a156f7e7a9d60d04599fd2d79604e,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/a4d5df2042e94c04cf97a57f24e05326.pdf,有友食品股份有限公司,有友食品,23049272,2026-03-28,关联交易,有友食品:有友食品关于预计2026年度日常关联交易事项的公告,a4d5df2042e94c04cf97a57f24e05326,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/b648a824537e642462447cdf568e476d.pdf,有友食品股份有限公司,有友食品,23049271,2026-03-28,审计报告,有友食品:有友食品2025年度审计报告,b648a824537e642462447cdf568e476d,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/7be326d8e3ac15adeb94d9fcc3976f61.pdf,有友食品股份有限公司,有友食品,23049270,2026-03-28,保荐/核查意见,有友食品:关于有友食品2025年度非经营性资金占用及其他关联资金往来情况的专项审计报告,7be326d8e3ac15adeb94d9fcc3976f61,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/1138cd2a8e7570c260f0bbf7e7dc6159.pdf,有友食品股份有限公司,有友食品,23049269,2026-03-28,其他,有友食品:有友食品关于调整组织架构的公告,1138cd2a8e7570c260f0bbf7e7dc6159,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/6179bc7851ce5f705613228ace0307ed.pdf,有友食品股份有限公司,有友食品,23049268,2026-03-28,变更募集资金投资项目,有友食品:有友食品关于部分募集资金投资项目调整实施地点及内部投资结构的公告,6179bc7851ce5f705613228ace0307ed,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/38d48495801d556ed8651b890da69c78.pdf,有友食品股份有限公司,有友食品,23049267,2026-03-28,月度经营情况,有友食品:有友食品2025年度主要经营数据公告,38d48495801d556ed8651b890da69c78,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/cdce6852d5390b8dc4c6d4f20c956e53.pdf,有友食品股份有限公司,有友食品,23049266,2026-03-28,其他,有友食品:有友食品关于2026年度董事、高级管理人员薪酬方案的公告,cdce6852d5390b8dc4c6d4f20c956e53,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/719310ab6961849b657c8ed9f8f1d996.pdf,有友食品股份有限公司,有友食品,23049265,2026-03-28,保荐/核查意见,有友食品:有友食品2025年度募集资金年度存放、管理与使用情况鉴证报告,719310ab6961849b657c8ed9f8f1d996,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/ada7cc938e6b50091d67e27387e8efd2.pdf,有友食品股份有限公司,有友食品,23049264,2026-03-28,投资理财,有友食品:有友食品关于使用部分自有资金进行现金管理的公告,ada7cc938e6b50091d67e27387e8efd2,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/b6c605fa163d8c3a244b08e428624069.pdf,有友食品股份有限公司,有友食品,23049263,2026-03-28,分配预案,有友食品:有友食品2025年度利润分配方案公告,b6c605fa163d8c3a244b08e428624069,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/a8a68297db7548c7323e36ec99877060.pdf,有友食品股份有限公司,有友食品,23016087,2026-03-19,投资理财,有友食品:关于使用闲置募集资金进行现金管理的公告,a8a68297db7548c7323e36ec99877060,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/3a14290359576c11339d9a017267ed19.pdf,有友食品股份有限公司,有友食品,23016086,2026-03-19,委托（受托）事项,有友食品:关于使用自有资金进行委托理财的公告,3a14290359576c11339d9a017267ed19,603697
有友食品,http://stock.tianyancha.com/Announcement/eastmoney/a33444e50402a3164b24b6b58381533e.pdf,有友食品股份有限公司,有友食品,22993230,2026-03-05,投资理财,有友食品:关于使用暂时闲置募集资金购买理财产品到期赎回的公告,a33444e50402a3164b24b6b58381533e,603697
