title,time,url,source,summary,code,setcode,name
H股公告-董事会会议召开日期,2026-08-15 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-08-15/603288_20260815_IP3W.pdf,上交所,香港交易及結算所有限公司及香港聯合交易所有限公司對本公告的內容概不負責，對其準確性或完整性亦不發表任何聲明，並明確表示，概不對因本公告全部或任何部份內容而產生或因倚賴該等內容而引致的任何損失承擔任何責任。 FOSHAN HAITIAN FLAVOURING AND FOOD COMPANY LTD. 佛山市海天調味食品股份有限公司（於中華人民共和國註冊成立的股份有限公司） （股份代號：3288） ,603288,1,海天味业
H股公告-翌日披露报表,2026-08-07 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-08-07/603288_20260807_OJAQ.pdf,上交所,"購回報告 8.      在此「相同」指：(3-1) 
  第二章節                     
  1. 股份分類    普通股    股份類別    A    於香港聯交所上市    否 
  證券代號 (如上市)    603288    說明    於上海證券交易所上市         
  A. 購回報告                     
  交易日  購回股份數目",603288,1,海天味业
H股公告-截至二零二六年七月三十一日止月份之股份发行人的证券变动月报表,2026-08-07 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-08-07/603288_20260807_Y4KC.pdf,上交所,股份發行人及根據《上市規則》第十九B章上市的香港預託證券發行人的證券變動月報表 截至月份:          2026年7月31日                                                            狀態: 新提交 致：香港交易及結算所有限公司 公司名稱:          佛山市海天調味食品股份有限公司 呈交日期:          2026年8,603288,1,海天味业
海天味业关于2024年员工持股计划A股股份回购注销实施公告,2026-08-04 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-08-04/603288_20260804_ZCNN.pdf,上交所,"证券代码：603288     证券简称：海天味业     公告编号：2026-034 佛山市海天调味食品股份有限公司 关于 2024 年员工持股计划 A 股股份回购注销实施公告 
  本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。 
重要内容提示：  回购注销原因：结合佛山市海天调味食品股份有限公司（以下简称""公司",603288,1,海天味业
海天味业关于回购公司A股股份的进展公告,2026-08-04 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-08-04/603288_20260804_V7CT.pdf,上交所,"证券代码：603288     证券简称：海天味业     公告编号：2026-033 佛山市海天调味食品股份有限公司 关于回购公司 A 股股份的进展公告 
  本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。 
重要内容提示： 
  回购方案首次披露日  2026/6/23 
  回购方案实施期限  2026年 7月",603288,1,海天味业
