title,time,url,source,summary,code,setcode,name
圣农发展：2026年半年度报告摘要,2026-08-21 00:00:00,http://disc.static.szse.cn/disc/disk03/finalpage/2026-08-21/6a290263-467b-49cf-9af7-6e8d47bf7d03.PDF,深交所,"
证券代码：002299           证券简称：圣农发展          公告编号：2026-032 福建圣农发展股份有限公司 2026 年半年度报告摘要 一、重要提示 本半年度报告摘要来自半年度报告全文，为全面了解本公司的经营成果、财务状况及未来发展规划，投资者应当到证监会指定媒体仔细阅读半年度报告全文。 所有董事均已出席了审议本报告的董事会会议。 非标准审计意见提示 □适用 不适用",002299,0,圣农发展
圣农发展：第七届董事会第二十二次会议决议公告,2026-08-21 00:00:00,http://disc.static.szse.cn/disc/disk03/finalpage/2026-08-21/7c964ed6-c85b-4fdd-b477-4d290272ef80.PDF,深交所,"
证券代码：002299      证券简称：圣农发展      公告编号：2026-031 福建圣农发展股份有限公司 第七届董事会第二十二次会议决议公告 本公司及董事会全体成员保证公告内容真实、准确和完整，不存在虚假记载、误导性 陈述或者重大遗漏。 福建圣农发展股份有限公司（以下简称""公司""、""本公司""）第七届董事会第二十二次会议于2026年8月20日下午在福建省光泽县十里铺公司办公大楼四层会",002299,0,圣农发展
圣农发展：2026年半年度非经营性资金占用及其他关联资金往来情况汇总表,2026-08-21 00:00:00,http://disc.static.szse.cn/disc/disk03/finalpage/2026-08-21/f1c55dca-aef6-4dee-92dc-a3edee381d0c.PDF,深交所,"
2026年半年度非经营性资金占用及其他关联资金往来情况汇总表 上市公司名称：福建圣农发展股份有限公司                                       单位：万元 
  非经营性资金占用  资金占用方名称  占用方与上市公司的关联关系  上市公司核算的会计科目  2026年期初占用资金余额  2026年半年度占用累计发生金额（不含利息）  2026年半年度占用资金的利",002299,0,圣农发展
圣农发展：2026年半年度报告,2026-08-21 00:00:00,http://disc.static.szse.cn/disc/disk03/finalpage/2026-08-21/d9b089d0-45a2-4ebd-9143-7b59386f8474.PDF,深交所,"
福建圣农发展股份有限公司 2026 年半年度报告 2026 年 8 月 第一节 重要提示、目录和释义 公司董事会及董事、高级管理人员保证半年度报告内容的真实、准确、完整，不存在虚假记载、误导性陈述或者重大遗漏，并承担个别和连带的法律责任。 公司负责人傅光明、主管会计工作负责人林奇清及会计机构负责人(会计主管人员)谢奕星声明：保证本半年度报告中财务报告的真实、准确、完整。 所有董事均已出席了审议",002299,0,圣农发展
圣农发展：关于财务总监辞职暨聘任财务总监的公告,2026-08-21 00:00:00,http://disc.static.szse.cn/disc/disk03/finalpage/2026-08-21/dc10b021-ddda-4e26-8ea6-ec9a99cd43ca.PDF,深交所,"
证券代码：002299      证券简称：圣农发展     公告编号：2026-033 福建圣农发展股份有限公司 关于财务总监辞职暨聘任财务总监的公告 本公司及董事会全体成员保证信息披露的内容真实、准确和完整，不存在虚假记载、误导性陈述或重大遗漏。 一、财务总监辞职的情况 福建圣农发展股份有限公司（以下简称""公司""）董事会于近日收到公司财务总监林奇清先生提交的书面辞职申请，林奇清先生因个人原",002299,0,圣农发展
