vendor,tool_name,query,result_index,api_name,title,score,table_markdown,retrieved_at
gildata,SmartStockSelection,2026年一季报归母净利润同比增速大于20%且2026年以来股价下跌的家用电器上市公司,1,智能选股,,,"智能选股工具共筛选出 8 个符合条件标的，以下列出前 8 条
|证券代码|证券简称|归属母公司股东的净利润(同比增长率)(%)<[日期]:20260331>|行业名称|区间涨跌幅(%)<[日期区间]:20260101~20260814><[复权方式]:前复权>|收盘价(元)<[日期]:20260814><[复权方式]:前复权>|涨跌幅(%)<[日期]:20260814><[复权方式]:前复权>|涨跌(元)<[日期]:20260814><[复权方式]:前复权>|最高价(元)<[日期]:20260814><[复权方式]:前复权>|最低价(元)<[日期]:20260814><[复权方式]:前复权>|换手率(%)<[日期]:20260814>|成交量(股)<[日期]:20260814>|成交额(元)<[日期]:20260814>|最新股息率(%)<[日期]:20260814>|总市值(亿元)<[日期]:20260814>|流通市值(元)<[日期]:20260814>|
|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|
|688609|九联科技|126.72|家用电器-黑色家电-其他黑色家电|-8.52|9.34|1.85|0.17|9.72|9.16|5.34|26700676.0|250366745.0|0.0|48.75|4670000000.0|
|920768|拾比佰|43.26|家用电器-家电零部件Ⅱ-家电零部件Ⅲ|-15.86|7.15|0.99|0.07|7.15|6.97|0.86|922000.0|6468496.87|1.5|11.11|767835046.55|
|688169|石头科技|20.83|家用电器-小家电-清洁小家电|-29.52|106.63|0.83|0.88|108.74|105.55|1.57|4072155.0|437143307.0|0.71|276.76|27675935712.34|
|000810|创维数字|1455.79|家用电器-黑色家电-其他黑色家电|-17.48|9.65|0.73|0.07|9.72|9.54|1.22|13530178.0|130207034.0|0.83|110.99|10717349588.75|
|603579|荣泰健康|58.72|家用电器-其他家电Ⅱ-其他家电Ⅲ|-19.73|18.6|0.54|0.1|18.72|18.25|1.15|2311400.0|42634917.0|2.66|37.4|3739573970.4|
|600619|海立股份|374.75|家用电器-家电零部件Ⅱ-家电零部件Ⅲ|-32.48|14.22|0.42|0.06|14.32|14.04|2.0|15782167.0|223925618.0|0.2|152.63|12446908532.95|
|920108|宏海科技|146.71|家用电器-家电零部件Ⅱ-家电零部件Ⅲ|-32.93|9.01|-0.99|-0.09|9.16|8.94|0.49|361213.0|3257389.07|0.12|15.52|657438526.5|
|920199|倍益康|133.53|家用电器-小家电-个护小家电|-20.32|27.56|-4.34|-1.25|28.83|27.41|6.29|2385610.0|66655533.49|-|18.77|1045261367.8|",2026-08-15T21:28:31.315310+08:00
