code,setcode,data,open,high,low,close,volume,amount,name,period,tqflag,unit
601318,1,20260810,53.279999,53.660000,53.200001,53.320000,595323.2,3178152704,中国平安,4,0,100
601318,1,20260811,53.299999,53.439999,52.500000,52.549999,646895.2,3413185536,中国平安,4,0,100
601318,1,20260812,52.500000,52.919998,52.209999,52.599998,532104.2,2794422528,中国平安,4,0,100
601318,1,20260813,52.490002,52.980000,52.310001,52.799999,524006.44,2760533760,中国平安,4,0,100
601318,1,20260814,52.669998,52.770000,51.750000,51.750000,642787.52,3345853696,中国平安,4,0,100
601318,1,20260817,51.750000,51.990002,51.509998,51.799999,502143.36,2599855104,中国平安,4,0,100
601318,1,20260818,51.799999,51.840000,51.169998,51.320000,578999.68,2975702784,中国平安,4,0,100
601318,1,20260819,51.660000,52.080002,51.279999,52.080002,789826,4086762752,中国平安,4,0,100
601318,1,20260820,51.849998,52.150002,51.599998,52.139999,495295.44,2570824192,中国平安,4,0,100
