code,setcode,data,open,high,low,close,volume,amount,name,period,tqflag,unit
002747,0,20260810,35.500000,35.830002,33.959999,34.630001,595749.28,2053254656,埃斯顿,4,0,100
002747,0,20260811,34.380001,36.619999,33.900002,36.119999,970399.12,3438625024,埃斯顿,4,0,100
002747,0,20260812,35.610001,35.650002,34.639999,34.709999,772192.32,2694307584,埃斯顿,4,0,100
002747,0,20260813,34.709999,36.070000,34.330002,34.669998,722799.92,2547514368,埃斯顿,4,0,100
002747,0,20260814,34.650002,34.919998,33.840000,34.750000,519355.64,1784665088,埃斯顿,4,0,100
002747,0,20260817,34.799999,36.400002,34.450001,36.400002,663452.88,2355092480,埃斯顿,4,0,100
002747,0,20260818,36.400002,40.040001,35.880001,40.040001,1215141.6,4528055808,埃斯顿,4,0,100
002747,0,20260819,38.000000,38.000000,36.040001,36.040001,666524.04,2424422656,埃斯顿,4,0,100
002747,0,20260820,35.000000,35.680000,32.470001,32.770000,834015.84,2794842368,埃斯顿,4,0,100
