code,setcode,data,open,high,low,close,volume,amount,name,period,tqflag,unit
600346,1,20260810,17.900000,18.570000,17.799999,18.340000,350650.84,641057280,恒力石化,4,0,100
600346,1,20260811,18.430000,18.600000,17.860001,17.920000,299090.44,544652544,恒力石化,4,0,100
600346,1,20260812,17.930000,18.150000,17.540001,17.750000,286972.1,510976704,恒力石化,4,0,100
600346,1,20260813,17.750000,17.760000,17.100000,17.160000,417057.24,721346688,恒力石化,4,0,100
600346,1,20260814,17.100000,17.370001,16.940001,17.129999,201726.52,344981344,恒力石化,4,0,100
600346,1,20260817,17.139999,17.600000,16.990000,17.459999,263185.52,457014400,恒力石化,4,0,100
600346,1,20260818,17.469999,18.160000,17.379999,17.959999,357721.32,635628672,恒力石化,4,0,100
600346,1,20260819,17.820000,19.090000,17.820000,18.860001,744285.6,1395284864,恒力石化,4,0,100
600346,1,20260820,18.770000,19.650000,18.709999,18.840000,518426.48,990480576,恒力石化,4,0,100
