code,setcode,data,open,high,low,close,volume,amount,name,period,tqflag,unit
002299,0,20260810,16.559999,17.170000,16.500000,17.139999,138480.23,235649040,圣农发展,4,0,100
002299,0,20260811,17.049999,17.370001,16.969999,17.000000,131596.32,226108608,圣农发展,4,0,100
002299,0,20260812,16.930000,16.950001,16.250000,16.370001,217052.86,356453088,圣农发展,4,0,100
002299,0,20260813,16.280001,16.379999,16.049999,16.190001,138202.91,223928176,圣农发展,4,0,100
002299,0,20260814,16.209999,16.219999,16.000000,16.129999,93671.62,150791792,圣农发展,4,0,100
002299,0,20260817,16.129999,16.330000,16.070000,16.209999,106644.33,172715376,圣农发展,4,0,100
002299,0,20260818,16.150000,16.590000,16.150000,16.389999,144269.86,236603824,圣农发展,4,0,100
002299,0,20260819,16.469999,16.620001,16.240000,16.260000,142806.22,234246320,圣农发展,4,0,100
002299,0,20260820,16.200001,16.540001,16.120001,16.480000,145611.02,238149136,圣农发展,4,0,100
