vendor,tool_name,query,result_index,api_name,title,score,table_markdown,retrieved_at
gildata,FinQuery,牧原股份2026年上半年营业收入和净利润,1,财务报表,,,"|股票名称|股票代码|财务科目名称|财务科目代码|财务科目层级|财务科目父级名称|财务科目父级代码|时间|报告期|核算方式|财务科目数额|展示单位|同比(%)|环比(%)|报表名称|
|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|
|牧原股份|002714|营业收入|OperatingRevenue|3级|营业总收入|TotalOperatingRevenue|2026-03-31|一季报|累计值|298.94|亿元|-17.10|-|利润表|
|牧原股份|002714|少数股东损益|MinorityProfit|3级|2)净利润按所有权归属分类|OwnershipCateg|2026-03-31|一季报|累计值|-0.07|亿元|-105.70|-|利润表|
|牧原股份|002714|持续经营净利润|OperSustNetP|3级|1)净利润按经营持续性分类|OperSustCateg|2026-03-31|一季报|累计值|-12.22|亿元|-126.46|-|利润表|
|牧原股份|002714|归属于母公司所有者的净利润|NPParentCompanyOwners|3级|2)净利润按所有权归属分类|OwnershipCateg|2026-03-31|一季报|累计值|-12.15|亿元|-127.05|-|利润表|
|牧原股份|002714|净利润|NetProfit|1级|-|-|2026-03-31|一季报|累计值|-12.22|亿元|-126.46|-|利润表|
|牧原股份|002714|营业总收入|TotalOperatingRevenue|1级|-|-|2026-03-31|一季报|累计值|298.94|亿元|-17.10|-|利润表|",2026-08-15T21:22:51.899042+08:00
gildata,FinQuery,牧原股份2026年上半年营业收入和净利润,2,港股财务报表,,,"|证券名称|证券代码|公司报表格式类型|财务科目代码|财务科目名称|财务科目层级|财务科目父级名称|财务科目父级代码|时间|报告期|财政年结日|核算方式|财务科目数额|财务科目单位|币种|同比(%)|报告类型|报表名称|
|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|
|牧原股份|02714|普通|NetProfit|净利润|1级|||2026-03-31|一季报|2026-12-31|累计值|-12.22|亿元|人民币元|-|合并报表|利润分配表|
|牧原股份|02714|普通|OpeRev|营业收入|2级|营业总收入|TotOpeRev|2026-03-31|一季报|2026-12-31|累计值|298.94|亿元|人民币元|-|合并报表|利润分配表|
|牧原股份|02714|普通|TotOpeRev|营业总收入|1级|||2026-03-31|一季报|2026-12-31|累计值|298.94|亿元|人民币元|-|合并报表|利润分配表|",2026-08-15T21:22:51.899042+08:00
