stock_name,ossUrl,companyName,name,id,time,announcementType,title,uuid,stock_code
牧原股份,http://stock.tianyancha.com/Announcement/eastmoney/d3cf9fe91b3c812a0ae0f387abe9ea3a.pdf,牧原食品股份有限公司,牧原股份,23559076,2026-08-11,其他,牧原股份:可转换公司债券2026年付息的公告,d3cf9fe91b3c812a0ae0f387abe9ea3a,002714
牧原股份,http://stock.tianyancha.com/Announcement/eastmoney/15e627b996a9ee023d5acf70b63a4736.pdf,牧原食品股份有限公司,牧原股份,23559127,2026-08-10,海外監管公告-證券發行及相關事宜,海外监管公告 - 可转换公司债券2026年付息的公告,15e627b996a9ee023d5acf70b63a4736,HK.02714
牧原股份,http://stock.tianyancha.com/Announcement/eastmoney/7a909b1f85bbff804bafb724bca9c5fd.pdf,牧原食品股份有限公司,牧原股份,23555817,2026-08-06,董事會召開日期,董事会会议通告,7a909b1f85bbff804bafb724bca9c5fd,HK.02714
牧原股份,http://stock.tianyancha.com/Announcement/eastmoney/4374f9aa068d17216e21e63b21177518.pdf,牧原食品股份有限公司,牧原股份,23552105,2026-08-06,月度经营情况,牧原股份:2026年7月份销售简报,4374f9aa068d17216e21e63b21177518,002714
牧原股份,http://stock.tianyancha.com/Announcement/eastmoney/cceb024be72f632d748bc512e7b2398e.pdf,牧原食品股份有限公司,牧原股份,23552260,2026-08-05,其他-業務發展最新情況,2026年7月销售简报,cceb024be72f632d748bc512e7b2398e,HK.02714
牧原股份,http://stock.tianyancha.com/Announcement/eastmoney/77b51648e615c440287a42fdd622d3cb.pdf,牧原食品股份有限公司,牧原股份,23552106,2026-08-05,月報表,截至2026年7月31日止之股份发行人的证券变动月报表,77b51648e615c440287a42fdd622d3cb,HK.02714
牧原股份,http://stock.tianyancha.com/Announcement/eastmoney/3786fe17678348f639544f1e66dd8d87.pdf,牧原食品股份有限公司,牧原股份,23536436,2026-07-29,董事或監事履歷詳情的變更,根据上市规则第13.51B（2）及13.51（2）（n）（iv）条所作公告,3786fe17678348f639544f1e66dd8d87,HK.02714
牧原股份,http://stock.tianyancha.com/Announcement/eastmoney/333fb61f5cf84c6105a954b9df077ea7.pdf,牧原食品股份有限公司,牧原股份,23526608,2026-07-24,其他,牧原股份:关于2025年度第三期中期票据2026年付息的公告,333fb61f5cf84c6105a954b9df077ea7,002714
牧原股份,http://stock.tianyancha.com/Announcement/eastmoney/3278a832b0b0ffbeceb903d987f4c536.pdf,牧原食品股份有限公司,牧原股份,23526761,2026-07-23,海外監管公告-證券發行及相關事宜,海外监管公告 - 关于2025年度第三期中期票据2026年付息的公告,3278a832b0b0ffbeceb903d987f4c536,HK.02714
牧原股份,http://stock.tianyancha.com/Announcement/eastmoney/2b80d11b0400ea4e2d337280ec6cddc4.pdf,牧原食品股份有限公司,牧原股份,23522230,2026-07-21,高管人员持股变动,牧原股份:关于公司董事和高级管理人员加快实施增持股份计划暨实施结果公告,2b80d11b0400ea4e2d337280ec6cddc4,002714
