stock_name,ossUrl,companyName,name,id,time,announcementType,title,uuid,stock_code
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/b8e81285e54be38f31f8e6a41a07c333.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23462275,2026-06-23,管理办法/制度,埃斯顿:证券投资管理制度（2026年6月）,b8e81285e54be38f31f8e6a41a07c333,002747
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/1a21adfa93aa017f17b2874fef165352.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23462274,2026-06-23,吸收合并,埃斯顿:关于吸收合并全资子公司的公告,1a21adfa93aa017f17b2874fef165352,002747
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/f44be8fec27d18d3c2e43e9ea8be5299.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23462273,2026-06-23,高管人员任职变动,埃斯顿:第五届董事会第二十五次会议决议公告,f44be8fec27d18d3c2e43e9ea8be5299,002747
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/5df401e4efdac9c8920b884a695e5cbb.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23462477,2026-06-22,海外監管公告-企業管治相關事宜,海外监管公告 - 独立董事候选人声明与承诺,5df401e4efdac9c8920b884a695e5cbb,HK.02715
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/c3e78e4d88254b6d992353cc0edc9ac6.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23462476,2026-06-22,海外監管公告-企業管治相關事宜,海外监管公告 - 证券投资管理制度,c3e78e4d88254b6d992353cc0edc9ac6,HK.02715
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/0a00700b22cf0348c96ff9205a815b28.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23459552,2026-06-22,更換董事或重要行政職能或職責的變更,建议选举第六届董事会,0a00700b22cf0348c96ff9205a815b28,HK.02715
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/f18214cbb33fde09d087ff53ff810866.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23459551,2026-06-22,在股東批准的情況下重選或委任董事,（1） 建议选举第六届董事会的非独立董事 （2） 建议选举第六届董事会的独立非执行董事 （3） 独立非执行董事的建议津贴标准及临时股东会通告,f18214cbb33fde09d087ff53ff810866,HK.02715
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/7770b5e7ca9519ab02757a12ed6ced38.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23459550,2026-06-22,股東特別大會通告,临时股东会通告,7770b5e7ca9519ab02757a12ed6ced38,HK.02715
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/7125fa223d0676f3a73ebffd9a4a6ba1.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23459549,2026-06-22,委任代表表格,将于2026年7月9日举行的临时股东会适用的代表委任表格,7125fa223d0676f3a73ebffd9a4a6ba1,HK.02715
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/97bd076aa01fc28b35fea9e31893e0ae.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23459548,2026-06-22,海外監管公告-董事會/監事會決議,海外监管公告 - 第五届董事会第二十五次会议决议公告,97bd076aa01fc28b35fea9e31893e0ae,HK.02715
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/9270b43f51001777f74fb7acfee22ae1.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23459547,2026-06-22,海外監管公告-業務發展最新情況,海外监管公告 - 关于吸收合并全资子公司的公告,9270b43f51001777f74fb7acfee22ae1,HK.02715
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/7a24ac746d656dfc29fed5fe313423bf.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23459546,2026-06-22,,埃斯頓:海外監管公告 - 獨立董事提名人聲明與承諾,7a24ac746d656dfc29fed5fe313423bf,HK.02715
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/0ad6ba22d062b4d08469905900901c04.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23432217,2026-06-09,股票交易异常波动,埃斯顿:股票交易异常波动公告,0ad6ba22d062b4d08469905900901c04,002747
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/e9d3ad6c3bd86ca50cb7300b2e59dd3d.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23432322,2026-06-08,海外監管公告-其他,海外监管公告 - 股票交易异常波动公告,e9d3ad6c3bd86ca50cb7300b2e59dd3d,HK.02715
埃斯顿,http://stock.tianyancha.com/Announcement/eastmoney/f621564f64df67ce17c7de44cd9e3841.pdf,南京埃斯顿自动化股份有限公司,埃斯顿,23428789,2026-06-05,海外監管公告-其他,海外监管公告 - 南京埃斯顿自动化股份有限公司投资者关系活动记录表,f621564f64df67ce17c7de44cd9e3841,HK.02715
