stock_name,ossUrl,companyName,name,id,time,announcementType,title,uuid,stock_code
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/a6e464460616c19bd520eb717fde6860.pdf,珀莱雅化妆品股份有限公司,珀莱雅,23546324,2026-08-04,公司注册资本变更,珀莱雅:珀莱雅化妆品股份有限公司关于完成工商变更登记的公告,a6e464460616c19bd520eb717fde6860,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/c0b48405918e3e4f14d0bfd620b9ca27.pdf,珀莱雅化妆品股份有限公司,珀莱雅,23546323,2026-08-04,回购进展情况,珀莱雅:珀莱雅化妆品股份有限公司关于股份回购进展公告,c0b48405918e3e4f14d0bfd620b9ca27,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/550cd7ba6effd145a83468ea382bdc55.pdf,珀莱雅化妆品股份有限公司,珀莱雅,23530503,2026-07-25,员工持股计划,珀莱雅:珀莱雅化妆品股份有限公司关于调整2026年员工持股计划购买价格的公告,550cd7ba6effd145a83468ea382bdc55,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/32a46a93edcfa7307434fb5b3edad47d.pdf,珀莱雅化妆品股份有限公司,珀莱雅,23530502,2026-07-25,法律意见书,珀莱雅:国浩律师（杭州）事务所关于珀莱雅化妆品股份有限公司调整2026年员工持股计划购买价格之法律意见书,32a46a93edcfa7307434fb5b3edad47d,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/9338fdd7520fd3622f488c46c29ef184.pdf,珀莱雅化妆品股份有限公司,珀莱雅,23510542,2026-07-16,法律意见书,珀莱雅:国浩律师（杭州）事务所关于珀莱雅化妆品股份有限公司2025年度差异化分红事项之法律意见书,9338fdd7520fd3622f488c46c29ef184,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/ad42c92bbd21a6a5e01184931a9546fb.pdf,珀莱雅化妆品股份有限公司,珀莱雅,23510541,2026-07-16,分配方案调整,珀莱雅:珀莱雅化妆品股份有限公司关于调整2025年度利润分配现金分红总额的公告,ad42c92bbd21a6a5e01184931a9546fb,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/67b50ef1cdc6c7f5b8145bfff657c4d5.pdf,珀莱雅化妆品股份有限公司,珀莱雅,23510540,2026-07-16,回购方案修订,珀莱雅:珀莱雅化妆品股份有限公司关于实施2025年度权益分派后调整回购价格上限的公告,67b50ef1cdc6c7f5b8145bfff657c4d5,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/e62ccf2f77a52931329d921577e538d8.pdf,珀莱雅化妆品股份有限公司,珀莱雅,23510539,2026-07-16,分配方案实施,珀莱雅:珀莱雅化妆品股份有限公司2025年年度权益分派实施公告,e62ccf2f77a52931329d921577e538d8,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/af6f45f2e838218cfa5d97a19e7c7942.pdf,珀莱雅化妆品股份有限公司,珀莱雅,23510538,2026-07-16,其他,珀莱雅:珀莱雅化妆品股份有限公司关于2025年度权益分派调整可转债转股价格的公告,af6f45f2e838218cfa5d97a19e7c7942,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/a406d5e8f2af5484c42fb44bf20cce1c.pdf,珀莱雅化妆品股份有限公司,珀莱雅,23498150,2026-07-09,其他,珀莱雅:珀莱雅化妆品股份有限公司实施2025年度权益分派时“珀莱转债”停止转股的提示性公告,a406d5e8f2af5484c42fb44bf20cce1c,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/ccfd42924a9e9c547c324e6d57f88890.pdf,珀莱雅化妆品股份有限公司,珀莱雅,23485448,2026-07-02,股本变动,珀莱雅:珀莱雅化妆品股份有限公司可转债转股结果暨股份变动公告,ccfd42924a9e9c547c324e6d57f88890,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/6c7ee3bf31460ab4e78c2fbe634c1bd7.pdf,珀莱雅化妆品股份有限公司,珀莱雅,23485447,2026-07-02,回购进展情况,珀莱雅:珀莱雅化妆品股份有限公司关于股份回购进展公告,6c7ee3bf31460ab4e78c2fbe634c1bd7,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/53a2b76c9a7af723c19364763c97c39b.pdf,珀莱雅化妆品股份有限公司,珀莱雅,23457808,2026-06-19,法律意见书,珀莱雅:国浩律师（杭州）事务所关于珀莱雅化妆品股份有限公司2025年年度股东会之法律意见书,53a2b76c9a7af723c19364763c97c39b,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/039271021f10449e56e430e6f2895db6.pdf,珀莱雅化妆品股份有限公司,珀莱雅,23457807,2026-06-19,分配方案决议公告,珀莱雅:珀莱雅化妆品股份有限公司2025年年度股东会决议公告,039271021f10449e56e430e6f2895db6,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/c72cb6231578eabbd09439084d7f703a.pdf,珀莱雅化妆品股份有限公司,珀莱雅,23451002,2026-06-17,其他,珀莱雅:珀莱雅化妆品股份有限公司2026年跟踪评级报告,c72cb6231578eabbd09439084d7f703a,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/23e2d59327f2ae0d4b4f7a32df8e1d3c.pdf,珀莱雅化妆品股份有限公司,珀莱雅,23451001,2026-06-17,其他,珀莱雅:珀莱雅化妆品股份有限公司关于公开发行可转换公司债券2026年跟踪评级结果的公告,23e2d59327f2ae0d4b4f7a32df8e1d3c,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/85beba6316edfc96653623533a99daaa.pdf,珀莱雅化妆品股份有限公司,珀莱雅,23446395,2026-06-13,其他,珀莱雅:珀莱雅化妆品股份有限公司关于收到上海证券交易所股权收购事项的工作函并就相关问题进行核实的公告,85beba6316edfc96653623533a99daaa,603605
珀莱雅,http://stock.tianyancha.com/Announcement/eastmoney/0acb36d409d67b69c0fe29735beb2e81.pdf,珀莱雅化妆品股份有限公司,珀莱雅,23433232,2026-06-10,股东大会资料,珀莱雅:珀莱雅化妆品股份有限公司2025年年度股东会会议资料,0acb36d409d67b69c0fe29735beb2e81,603605
