vendor,tool_name,query,result_index,api_name,title,score,table_markdown,retrieved_at
gildata,FinQuery,莲花控股最新总市值，单位亿元,1,A股实时行情,,,"|股票名称|股票代码|交易时间|交易状态|最新价(元)|开盘价(元)|涨跌(元)|涨跌幅(%)|振幅(%)|最高价(元)|最低价(元)|均价(元)|昨收(元)|总成交量(万手)|现手(手)|成交额|换手率(%)|量比|外盘(万手)|内盘(万手)|委比(%)|委差(手)|委买档位|委卖档位|涨停价(元)|跌停价(元)|总股本(亿股)|流通股(亿股)|总市值(亿元)|流通市值(亿元)|市净率|市盈率PE(LYR)|市盈率PE(TTM)|滚动股息率|市净率PB(LF)|市现率PCF(静)|市现率PCF(TTM)|市销率PS(静)|市销率PS(TTM)|股息率|
|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|
|莲花控股|600186|2026-08-14 15:00|交易结束|12.02|10.93|1.09|9.97|11.62|12.02|10.75|11.648|10.93|302.08|4916.0|35.19亿元|16.88|0.97|123.89|178.19|100.0|173947|买一价:12.02CNY,买一挂单量:165172.84手;买二价:12.01CNY,买二挂单量:4087手;买三价:12.0CNY,买三挂单量:2846手;买四价:11.99CNY,买四挂单量:148手;买五价:11.98CNY,买五挂单量:1693手|卖一价:--,卖一挂单量:--;卖二价:--,卖二挂单量:--;卖三价:--,卖三挂单量:--;卖四价:--,卖四挂单量:--;卖五价:--,卖五挂单量:--|12.02|9.84|17.93|17.89|215.49|215.05|11.42|69.711|61.288|0.0|11.41|97.82|55.4|6.24|5.86|0.0|",2026-08-16T09:35:26.638722+08:00
gildata,FinQuery,莲花控股最新总市值，单位亿元,2,股票价值分析,,,"|股票名称|股票代码|交易日|总市值（亿元）|流通市值（亿元）|市盈率PE(LYR)|市盈率PE(TTM)|市净率PB(MRQ)|市净率PB(LF)|市现率PCF(LYR)|市现率PCF(TTM)|市销率PS(LYR)|市销率PS(TTM)|股息率|滚动股息率|PEG|企业价值(含货币资金)EV1(亿元)|企业价值(剔除货币资金)EV2(亿元)|企业价值倍数EV2/EBITDA|
|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|
|莲花控股|600186.SH|2026-08-14|215.49|215.05|69.71|61.29|11.41|11.41|97.82|55.4|6.24|5.86|0||69.23|221.61|208.63|40.8|
|莲花控股|600186.SH|2026-08-13|195.95|195.55|63.39|55.73|10.38|10.38|88.95|50.38|5.68|5.33|0||62.95|202.07|189.09|36.98|
|莲花控股|600186.SH|2026-08-12|205.27|204.86|66.41|58.38|10.87|10.87|93.19|52.77|5.95|5.59|0||65.94|211.39|198.41|38.8|
|莲花控股|600186.SH|2026-08-11|190.21|189.83|61.53|54.1|10.08|10.08|86.35|48.9|5.51|5.18|0||61.11|196.33|183.35|35.85|
|莲花控股|600186.SH|2026-08-10|195.05|194.66|63.1|55.48|10.33|10.33|88.55|50.14|5.65|5.31|0||62.66|201.18|188.19|36.8|
|莲花控股|600186.SH|2026-08-07|177.3|176.95|57.36|50.43|9.39|9.39|80.49|45.58|5.14|4.82|0||56.96|183.43|170.45|33.33|
|莲花控股|600186.SH|2026-08-06|173.54|173.19|56.14|49.36|9.19|9.19|78.78|44.61|5.03|4.72|0||55.75|179.66|166.68|32.59|
|莲花控股|600186.SH|2026-08-05|171.75|171.4|55.56|48.85|9.1|9.1|77.97|44.15|4.97|4.67|0||55.17|177.87|164.89|32.24|
|莲花控股|600186.SH|2026-08-04|164.93|164.6|53.36|46.91|8.74|8.74|74.87|42.4|4.78|4.49|0||52.99|171.06|158.08|30.91|
|莲花控股|600186.SH|2026-08-03|149.88|149.57|48.48|42.63|7.94|7.94|68.04|38.53|4.34|4.08|0||48.15|156|143.02|27.97|
|莲花控股|600186.SH|2026-07-31|145.75|145.46|47.15|41.45|7.72|7.72|66.17|37.47|4.22|3.97|0||46.82|151.87|138.89|27.16|
|莲花控股|600186.SH|2026-07-30|139.48|139.19|45.12|39.67|7.39|7.39|63.32|35.86|4.04|3.8|0||44.81|145.6|132.62|25.93|
|莲花控股|600186.SH|2026-07-29|150.41|150.11|48.66|42.78|7.97|7.97|68.28|38.67|4.36|4.09|0||48.32|156.54|143.55|28.07|
|莲花控股|600186.SH|2026-07-28|153.46|153.15|49.64|43.65|8.13|8.13|69.67|39.45|4.45|4.18|0||49.3|159.58|146.6|28.67|
|莲花控股|600186.SH|2026-07-27|158.3|157.98|51.21|45.02|8.38|8.38|71.86|40.7|4.59|4.31|0||50.86|164.42|151.44|29.61|
|莲花控股|600186.SH|2026-07-24|152.03|151.72|49.18|43.24|8.05|8.05|69.01|39.08|4.4|4.14|0||48.84|158.15|145.17|28.39|
|莲花控股|600186.SH|2026-07-23|156.15|155.83|50.51|44.41|8.27|8.27|70.89|40.14|4.52|4.25|0||50.16|162.27|149.29|29.19|
|莲花控股|600186.SH|2026-07-22|153.46|153.15|49.64|43.65|8.13|8.13|69.67|39.45|4.45|4.18|0||49.3|159.58|146.6|28.67|
|莲花控股|600186.SH|2026-07-21|154.36|154.04|49.93|43.9|8.18|8.18|70.07|39.68|4.47|4.2|0||49.59|160.48|147.5|28.84|
|莲花控股|600186.SH|2026-07-20|145.93|145.64|47.21|41.5|7.73|7.73|66.25|37.52|4.23|3.97|0||46.88|152.05|139.07|27.19|
|莲花控股|600186.SH|2026-07-17|160.09|159.77|51.79|45.53|8.48|8.48|72.68|41.16|4.64|4.36|0||51.43|166.22|153.23|29.96|
|莲花控股|600186.SH|2026-07-16|177.84|177.48|57.53|50.58|9.42|9.42|80.73|45.72|5.15|4.84|0||57.13|183.96|170.98|33.43|",2026-08-16T09:35:26.638722+08:00
