stock_name,ossUrl,companyName,name,id,time,announcementType,title,uuid,stock_code
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/fbdadd6dfc27ab6edc1756826262ace3.pdf,洽洽食品股份有限公司,洽洽食品,22232837,2025-08-22,保荐/核查意见,洽洽食品:国元证券股份有限公司关于洽洽食品股份有限公司募集资金使用相关事项的专项意见,fbdadd6dfc27ab6edc1756826262ace3,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/af6a222a8c7b28d81fbfafc4189c3350.pdf,洽洽食品股份有限公司,洽洽食品,22232836,2025-08-22,法律意见书,洽洽食品:上海市通力律师事务所关于洽洽食品股份有限公司注销2024年股票期权激励计划部分股票期权的法律意见书,af6a222a8c7b28d81fbfafc4189c3350,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/53cfe844c695445bce785e2c2875fe0e.pdf,洽洽食品股份有限公司,洽洽食品,22232835,2025-08-22,管理办法/制度,洽洽食品:洽洽食品股份有限公司关联交易制度（2025年8月）,53cfe844c695445bce785e2c2875fe0e,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/9876a45745bdca07fda4d0141f06e7c5.pdf,洽洽食品股份有限公司,洽洽食品,22232834,2025-08-22,半年度报告全文,洽洽食品:2025年半年度报告,9876a45745bdca07fda4d0141f06e7c5,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/0f8d598aa8dacc7e8f29c3fda29bf1f8.pdf,洽洽食品股份有限公司,洽洽食品,22232833,2025-08-22,议事规则/实施细则,洽洽食品:洽洽食品股份有限公司股东会议事规则（2025年8月）,0f8d598aa8dacc7e8f29c3fda29bf1f8,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/2a7cc2321d05b5cd5a0fc611845a00c2.pdf,洽洽食品股份有限公司,洽洽食品,22232832,2025-08-22,公司章程修订,洽洽食品:洽洽食品股份有限公司关于修订《公司章程》及部分相关制度的公告,2a7cc2321d05b5cd5a0fc611845a00c2,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/306ab61f8cf5fdd5a8844ce9c128baea.pdf,洽洽食品股份有限公司,洽洽食品,22232831,2025-08-22,其他,洽洽食品:洽洽食品股份有限公司关于注销部分股票期权的公告,306ab61f8cf5fdd5a8844ce9c128baea,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/ae9d016dea3f7ce23fd16cfd9077dcf5.pdf,洽洽食品股份有限公司,洽洽食品,22232830,2025-08-22,保荐/核查意见,洽洽食品:洽洽食品股份有限公司薪酬与考核委员会关于注销部分股票期权相关事项的核查意见,ae9d016dea3f7ce23fd16cfd9077dcf5,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/9cf046dda4331db8d3c70e39d61b1c86.pdf,洽洽食品股份有限公司,洽洽食品,22232829,2025-08-22,管理办法/制度,洽洽食品:洽洽食品股份有限公司对外担保管理制度（2025年8月）,9cf046dda4331db8d3c70e39d61b1c86,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/1ed63306a2086d07dac340ab3888a739.pdf,洽洽食品股份有限公司,洽洽食品,22232828,2025-08-22,监事会决议公告,洽洽食品:半年报监事会决议公告,1ed63306a2086d07dac340ab3888a739,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/91d56e24f80a323ebc000a83e658541a.pdf,洽洽食品股份有限公司,洽洽食品,22232827,2025-08-22,公司章程,洽洽食品:洽洽食品股份有限公司公司章程（2025年8月）,91d56e24f80a323ebc000a83e658541a,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/48d7a6b859e8a1ac949ae84330877690.pdf,洽洽食品股份有限公司,洽洽食品,22232826,2025-08-22,召开股东大会通知,洽洽食品:洽洽食品股份有限公司关于召开2025年第二次临时股东大会的通知,48d7a6b859e8a1ac949ae84330877690,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/ffc00fca2dcf54457dd0ce1a87e2f5be.pdf,洽洽食品股份有限公司,洽洽食品,22232825,2025-08-22,募集资金使用情况报告,洽洽食品:洽洽食品股份有限公司2025年半年度募集资金存放使用情况专项报告,ffc00fca2dcf54457dd0ce1a87e2f5be,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/f1da075b4f75cec76dc4f0c2234fd821.pdf,洽洽食品股份有限公司,洽洽食品,22232824,2025-08-22,资金占用,洽洽食品:半年度非经营性资金占用及其他关联资金往来情况汇总表,f1da075b4f75cec76dc4f0c2234fd821,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/8c94b2ef8b8f3d8b9c074a85245eada9.pdf,洽洽食品股份有限公司,洽洽食品,22232823,2025-08-22,议事规则/实施细则,洽洽食品:洽洽食品股份有限公司董事会专门委员会工作细则（2025年8月）,8c94b2ef8b8f3d8b9c074a85245eada9,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/4a7edfab40f551b7aef30a86feb6142f.pdf,洽洽食品股份有限公司,洽洽食品,22232822,2025-08-22,募集资金补充流动资金,洽洽食品:洽洽食品股份有限公司关于部分募集资金投资项目结项、终止部分募集资金投资项目并将剩余募集资金永久补充流动资金的公告,4a7edfab40f551b7aef30a86feb6142f,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/b5494013a8e62a1c0747f488b82f61fe.pdf,洽洽食品股份有限公司,洽洽食品,22232821,2025-08-22,半年度财务报告,洽洽食品:2025年半年度财务报告,b5494013a8e62a1c0747f488b82f61fe,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/82ff23b0ef794c7fcaaa41c556c6ad5c.pdf,洽洽食品股份有限公司,洽洽食品,22232820,2025-08-22,保荐/核查意见,洽洽食品:上海荣正企业咨询服务（集团）股份有限公司关于洽洽食品股份有限公司2024年股票期权激励计划注销部分股票期权相关事项之独立财务报告,82ff23b0ef794c7fcaaa41c556c6ad5c,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/23704259aa0f3ca2e55e11af16b99ff3.pdf,洽洽食品股份有限公司,洽洽食品,22232819,2025-08-22,议事规则/实施细则,洽洽食品:洽洽食品股份有限公司董事会议事规则（2025年8月）,23704259aa0f3ca2e55e11af16b99ff3,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/b0d9991334e1a09ffe0196af55681887.pdf,洽洽食品股份有限公司,洽洽食品,22232818,2025-08-22,管理办法/制度,洽洽食品:洽洽食品股份有限公司募集资金管理制度（2025年8月）,b0d9991334e1a09ffe0196af55681887,002557
