stock_name,ossUrl,companyName,name,id,time,announcementType,title,uuid,stock_code
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/ad8bca01126e00192dec535303bc03a6.pdf,洽洽食品股份有限公司,洽洽食品,23557046,2026-08-08,员工持股计划,洽洽食品:洽洽食品股份有限公司关于第七期员工持股计划存续期即将届满的提示性公告,ad8bca01126e00192dec535303bc03a6,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/a9b0915e4c96664c3b388f3383f13538.pdf,洽洽食品股份有限公司,洽洽食品,23557045,2026-08-08,员工持股计划,洽洽食品:洽洽食品股份有限公司关于第九期员工持股计划存续期即将届满的提示性公告,a9b0915e4c96664c3b388f3383f13538,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/550d173b42fed89ad92eaad0531f052b.pdf,洽洽食品股份有限公司,洽洽食品,23528466,2026-07-24,股东/实际控制人股份增持,洽洽食品:洽洽食品股份有限公司关于实际控制人、董事长兼总经理增持公司股份进展的公告,550d173b42fed89ad92eaad0531f052b,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/06ea491cabb3c801a92f7b99d40c22ab.pdf,洽洽食品股份有限公司,洽洽食品,23505770,2026-07-14,业绩预告,洽洽食品:洽洽食品股份有限公司2026年半年度业绩预告,06ea491cabb3c801a92f7b99d40c22ab,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/76aaecc120934881595dd0800f037871.pdf,洽洽食品股份有限公司,洽洽食品,23502968,2026-07-11,投资理财,洽洽食品:洽洽食品股份有限公司关于开立募集资金现金管理专用结算账户的公告,76aaecc120934881595dd0800f037871,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/3f0443d7716e907e83f577ac18a51ac2.pdf,洽洽食品股份有限公司,洽洽食品,23485515,2026-07-02,其他,洽洽食品:洽洽食品股份有限公司关于2026年第二季度可转债转股情况的公告,3f0443d7716e907e83f577ac18a51ac2,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/59e154569cf0f7248e9595bccfeebd31.pdf,洽洽食品股份有限公司,洽洽食品,23465209,2026-06-25,股东/实际控制人股份增持,洽洽食品:洽洽食品股份有限公司关于实际控制人、董事长兼总经理增持公司股份及后续增持计划的公告,59e154569cf0f7248e9595bccfeebd31,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/975ea556495c355bdbc71ac6f1bce2ec.pdf,洽洽食品股份有限公司,洽洽食品,23454403,2026-06-18,其他,洽洽食品:洽洽食品股份有限公司2026年跟踪评级报告,975ea556495c355bdbc71ac6f1bce2ec,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/ba6d075c98e1ea63abd670d886ceefe2.pdf,洽洽食品股份有限公司,洽洽食品,23441912,2026-06-12,其他,洽洽食品:洽洽食品股份有限公司关于“洽洽转债”恢复转股的提示性公告,ba6d075c98e1ea63abd670d886ceefe2,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/c021b626603912c348bec53e6494a628.pdf,洽洽食品股份有限公司,洽洽食品,23425502,2026-06-05,分配方案实施,洽洽食品:洽洽食品股份有限公司2025年年度权益分派实施公告,c021b626603912c348bec53e6494a628,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/6f3686ef723a62503212ad89779d773c.pdf,洽洽食品股份有限公司,洽洽食品,23425501,2026-06-05,其他,洽洽食品:洽洽食品股份有限公司关于可转债转股价格调整的公告,6f3686ef723a62503212ad89779d773c,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/5cbeb5659d55ebd209b8c1649af50ac8.pdf,洽洽食品股份有限公司,洽洽食品,23408858,2026-05-30,其他,洽洽食品:洽洽食品股份有限公司关于实施权益分派期间“洽洽转债”暂停转股的公告,5cbeb5659d55ebd209b8c1649af50ac8,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/bc58c0ebd68afe074d160a683d73dfa7.pdf,洽洽食品股份有限公司,洽洽食品,23405321,2026-05-29,投资理财,洽洽食品:洽洽食品股份有限公司关于开立募集资金现金管理专用结算账户的公告,bc58c0ebd68afe074d160a683d73dfa7,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/7c1b7d70228c21e31fb991c53f0b1839.pdf,洽洽食品股份有限公司,洽洽食品,23379094,2026-05-19,调研活动,洽洽食品:2026年5月18日投资者关系活动记录表,7c1b7d70228c21e31fb991c53f0b1839,002557
洽洽食品,http://stock.tianyancha.com/Announcement/eastmoney/bededd6070230cb8dccdb5c22c82f4c4.pdf,洽洽食品股份有限公司,洽洽食品,23373624,2026-05-19,法律意见书,洽洽食品:上海市通力律师事务所关于洽洽食品股份有限公司2025年年度股东会的法律意见书,bededd6070230cb8dccdb5c22c82f4c4,002557
