title,time,url,source,summary,code,setcode,name
河南豫光金铅股份有限公司关于为全资子公司提供担保的进展公告,2026-08-22 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-08-22/600531_20260822_CGMW.pdf,上交所,1_600531,600531,1,豫光金铅
