title,time,url,source,summary,code,setcode,name
法拉电子第十届董事会2026年第二次会议决议公告,2026-08-22 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-08-22/600563_20260822_1A62.pdf,上交所,,600563,1,法拉电子
法拉电子2026年半年度报告摘要,2026-08-22 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-08-22/600563_20260822_TOIL.pdf,上交所,,600563,1,法拉电子
法拉电子关于公司董事离任的公告,2026-08-18 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-08-18/600563_20260818_XWHL.pdf,上交所,,600563,1,法拉电子
法拉电子权益分派实施公告,2026-06-05 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-06-05/600563_20260605_A4F3.pdf,上交所,,600563,1,法拉电子
法拉电子股票交易异常波动公告,2026-05-21 00:00:00,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-05-21/600563_20260521_E58V.pdf,上交所,,600563,1,法拉电子
